#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,4.000000000000003,-1899587.9699774897,6941.09557930614,-1892646.8743981835,7.112221675177349,1264.7681772367916,0.9234623645400899,0
2000,7.999999999999562,-1898215.9699774897,11937.903548310656,-1886278.066429179,12.232221182143563,1264.7681772367916,0.9234623645400899,181
3000,11.999999999999122,-1894813.9699774897,17778.09047182898,-1877035.8795056606,18.21639234791312,1264.7681772367916,0.9234623645400899,135
4000,15.999999999998682,-1891287.9699774897,23740.845358534258,-1867547.1246189554,24.326153273181095,1264.7681772367916,0.9234623645400899,147
5000,20.000000000000018,-1887934.9699774897,29575.882720305697,-1858359.087257184,30.305047919667,1264.7681772367916,0.9234623645400899,154
6000,24.000000000001354,-1884434.4699774897,35562.01771990905,-1848872.4522575806,36.4387653722327,1264.7681772367916,0.9234623645400899,158
7000,28.00000000000269,-1881542.9699774897,41255.43443099642,-1840287.5355464933,42.27254784587217,1264.7681772367916,0.9234623645400899,161
8000,32.00000000000402,-1878322.4699774897,47064.79674906151,-1831257.6732284282,48.22513445492032,1264.7681772367916,0.9234623645400899,163
9000,36.000000000001805,-1874534.4699774897,52834.530577004814,-1821699.9394004848,54.13711557119309,1264.7681772367916,0.9234623645400899,164
10000,39.99999999999959,-1870547.9699774897,58900.344286173815,-1811647.6256913159,60.35247613596611,1264.7681772367916,0.9234623645400899,165
11000,43.99999999999737,-1866584.4699774897,64671.39857956471,-1801913.071397925,66.26581027250353,1264.7681772367916,0.9234623645400899,166
12000,47.999999999995154,-1862565.9699774897,70577.30395899338,-1791988.6660184963,72.3173201200769,1264.7681772367916,0.9234623645400899,166
13000,51.99999999999294,-1858061.9699774897,76714.8844164481,-1781347.0855610415,78.60621677391292,1264.7681772367916,0.9234623645400899,167
14000,55.99999999999072,-1853659.4699774897,82317.42941584086,-1771342.0405616488,84.3468871804168,1264.7681772367916,0.9234623645400899,167
15000,59.9999999999885,-1848668.9699774897,88058.0678270647,-1760610.902150425,90.22905556020207,1264.7681772367916,0.9234623645400899,167
16000,63.99999999998629,-1845130.9699774897,93582.58709695023,-1751548.3828805394,95.8897765872049,1264.7681772367916,0.9234623645400899,167
17000,67.99999999999118,-1840018.9699774897,99669.08920903038,-1740349.8807684593,102.12633560774451,1264.7681772367916,0.9234623645400899,167
18000,71.99999999999606,-1836010.9699774897,105114.53249331276,-1730896.4374841768,107.70603110608737,1264.7681772367916,0.9234623645400899,167
19000,76.00000000000095,-1831693.9699774897,111748.00832743097,-1719945.9616500586,114.50304896445503,1264.7681772367916,0.9234623645400899,167
20000,80.00000000000584,-1826672.9699774897,117377.16239573178,-1709295.807581758,120.27098446109947,1264.7681772367916,0.9234623645400899,167
21000,84.00000000001073,-1822420.4699774897,123853.06898525705,-1698567.4009922326,126.9065483553298,1264.7681772367916,0.9234623645400899,167
22000,88.00000000001562,-1817490.9699774897,129191.2083257668,-1688299.761651723,132.37629443343894,1264.7681772367916,0.9234623645400899,168
23000,92.0000000000205,-1810824.9699774897,135780.83807782293,-1675044.1318996667,139.12838522638145,1264.7681772367916,0.9234623645400899,168
24000,96.0000000000254,-1806054.9699774897,141028.3830487219,-1665026.5869287679,144.50530341704356,1264.7681772367916,0.9234623645400899,168
25000,100.00000000003028,-1799322.4699774897,147459.7418948469,-1651862.728082643,151.09522128571902,1264.7681772367916,0.9234623645400899,167
26000,104.00000000003517,-1793724.9699774897,152443.99952289497,-1641280.9704545946,156.20236103503441,1264.7681772367916,0.9234623645400899,167
27000,108.00000000004006,-1787314.4699774897,158394.51549704198,-1628919.9544804478,162.29958130902003,1264.7681772367916,0.9234623645400899,167
