#Coor		Free	+/-		Prob		+/-
1.005000	inf	-nan	0.000000	-nan
1.015000	inf	-nan	0.000000	-nan
1.025000	inf	-nan	0.000000	-nan
1.035000	inf	-nan	0.000000	-nan
1.045000	inf	-nan	0.000000	-nan
1.055000	inf	-nan	0.000000	-nan
1.065000	inf	-nan	0.000000	-nan
1.075000	inf	-nan	0.000000	-nan
1.085000	inf	-nan	0.000000	-nan
1.095000	inf	-nan	0.000000	-nan
1.105000	inf	-nan	0.000000	-nan
1.115000	inf	-nan	0.000000	-nan
1.125000	inf	-nan	0.000000	-nan
1.135000	inf	-nan	0.000000	-nan
1.145000	inf	-nan	0.000000	-nan
1.155000	inf	-nan	0.000000	-nan
1.165000	inf	-nan	0.000000	-nan
1.175000	inf	-nan	0.000000	-nan
1.185000	8.994226	-nan	0.000000	-nan
1.195000	8.814600	-nan	0.000000	-nan
1.205000	7.057027	-nan	0.000001	-nan
1.215000	6.516805	-nan	0.000002	-nan
1.225000	5.652907	-nan	0.000008	-nan
1.235000	5.119926	-nan	0.000019	-nan
1.245000	4.610183	-nan	0.000044	-nan
1.255000	4.004620	-nan	0.000122	-nan
1.265000	3.438704	-nan	0.000316	-nan
1.275000	3.037079	-nan	0.000621	-nan
1.285000	2.594206	-nan	0.001308	-nan
1.295000	2.223771	-nan	0.002438	-nan
1.305000	1.873751	-nan	0.004391	-nan
1.315000	1.562962	-nan	0.007404	-nan
1.325000	1.283806	-nan	0.011837	-nan
1.335000	1.015510	-nan	0.018583	-nan
1.345000	0.752529	-nan	0.028914	-nan
1.355000	0.549075	-nan	0.040705	-nan
1.365000	0.342451	-nan	0.057609	-nan
1.375000	0.205509	-nan	0.072522	-nan
1.385000	0.090014	-nan	0.088062	-nan
1.395000	0.008172	-nan	0.101050	-nan
1.405000	0.000000	-nan	0.102448	-nan
1.415000	0.002322	-nan	0.102049	-nan
1.425000	0.077841	-nan	0.089882	-nan
1.435000	0.171430	-nan	0.076798	-nan
1.445000	0.310760	-nan	0.060762	-nan
1.455000	0.492721	-nan	0.044749	-nan
1.465000	0.704539	-nan	0.031344	-nan
1.475000	0.924667	-nan	0.021649	-nan
1.485000	1.191533	-nan	0.013823	-nan
1.495000	1.502091	-nan	0.008201	-nan
1.505000	1.762436	-nan	0.005294	-nan
1.515000	2.068327	-nan	0.003166	-nan
1.525000	2.394659	-nan	0.001829	-nan
1.535000	2.731798	-nan	0.001038	-nan
1.545000	3.130397	-nan	0.000531	-nan
1.555000	3.534152	-nan	0.000269	-nan
1.565000	4.010442	-nan	0.000121	-nan
1.575000	4.485231	-nan	0.000054	-nan
1.585000	5.017444	-nan	0.000022	-nan
1.595000	5.558896	-nan	0.000009	-nan
1.605000	6.207139	-nan	0.000003	-nan
1.615000	6.811946	-nan	0.000001	-nan
1.625000	7.532063	-nan	0.000000	-nan
1.635000	8.219274	-nan	0.000000	-nan
1.645000	8.991533	-nan	0.000000	-nan
1.655000	9.757744	-nan	0.000000	-nan
1.665000	10.454751	-nan	0.000000	-nan
1.675000	11.730153	-nan	0.000000	-nan
1.685000	inf	-nan	0.000000	-nan
1.695000	12.995066	-nan	0.000000	-nan
1.705000	inf	-nan	0.000000	-nan
1.715000	inf	-nan	0.000000	-nan
1.725000	inf	-nan	0.000000	-nan
1.735000	inf	-nan	0.000000	-nan
1.745000	inf	-nan	0.000000	-nan
1.755000	inf	-nan	0.000000	-nan
1.765000	inf	-nan	0.000000	-nan
1.775000	inf	-nan	0.000000	-nan
1.785000	inf	-nan	0.000000	-nan
1.795000	inf	-nan	0.000000	-nan
1.805000	inf	-nan	0.000000	-nan
1.815000	inf	-nan	0.000000	-nan
1.825000	inf	-nan	0.000000	-nan
1.835000	inf	-nan	0.000000	-nan
1.845000	inf	-nan	0.000000	-nan
1.855000	inf	-nan	0.000000	-nan
1.865000	inf	-nan	0.000000	-nan
1.875000	inf	-nan	0.000000	-nan
1.885000	inf	-nan	0.000000	-nan
1.895000	inf	-nan	0.000000	-nan
1.905000	inf	-nan	0.000000	-nan
1.915000	inf	-nan	0.000000	-nan
1.925000	inf	-nan	0.000000	-nan
1.935000	inf	-nan	0.000000	-nan
1.945000	inf	-nan	0.000000	-nan
1.955000	inf	-nan	0.000000	-nan
1.965000	inf	-nan	0.000000	-nan
1.975000	inf	-nan	0.000000	-nan
1.985000	inf	-nan	0.000000	-nan
1.995000	inf	-nan	0.000000	-nan
#Window		Free	+/-	
#0	0.000000	-nan
#1	-2.768019	-nan
#2	-4.774660	-nan
#3	-6.008187	-nan
#4	-6.454581	-nan
#5	-6.108956	-nan
#6	-4.980520	-nan
#7	-3.092337	-nan
#8	-0.471583	-nan
#9	2.871102	-nan
#10	6.950574	-nan
