#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,4.000000000000003,-2516567.3849212695,8995.276617447536,-2507572.108303822,7.011715126663157,1656.91258432865,0.9270950485064503,0
2000,7.999999999999562,-2514719.3849212695,15793.756298995944,-2498925.6286222734,12.311052195293678,1656.91258432865,0.9270950485064503,225
3000,11.999999999999122,-2510436.8849212695,23446.106747025566,-2486990.778174244,18.27597174950769,1656.91258432865,0.9270950485064503,167
4000,15.999999999998682,-2505753.3849212695,30994.83978773022,-2474758.5451335395,24.160122721139498,1656.91258432865,0.9270950485064503,182
5000,20.000000000000018,-2500653.3849212695,38679.904794804956,-2461973.4801264647,30.150542899544856,1656.91258432865,0.9270950485064503,190
6000,24.000000000001354,-2496096.3849212695,46607.36119479357,-2449489.023726476,36.329904393325734,1656.91258432865,0.9270950485064503,195
7000,28.00000000000269,-2491307.3849212695,54038.657405578306,-2437268.727515691,42.12251470069607,1656.91258432865,0.9270950485064503,199
8000,32.00000000000402,-2486367.8849212695,61817.97646549544,-2424549.908455774,48.18640483407563,1656.91258432865,0.9270950485064503,201
9000,36.000000000001805,-2481145.8849212695,69692.40688689954,-2411453.47803437,54.324433184701576,1656.91258432865,0.9270950485064503,203
10000,39.99999999999959,-2476514.8849212695,77383.63842697037,-2399131.2464942993,60.3196601049701,1656.91258432865,0.9270950485064503,204
11000,43.99999999999737,-2471583.8849212695,85266.98175304227,-2386316.903168227,66.46463596273112,1656.91258432865,0.9270950485064503,205
12000,47.999999999995154,-2466365.3849212695,92948.96588798787,-2373416.4190332815,72.45265463658805,1656.91258432865,0.9270950485064503,206
13000,51.99999999999294,-2461263.3849212695,100634.87762297614,-2360628.5072982935,78.44373482970691,1656.91258432865,0.9270950485064503,206
14000,55.99999999999072,-2455563.8849212695,108534.99833718847,-2347028.886584081,84.60178846942097,1656.91258432865,0.9270950485064503,207
15000,59.9999999999885,-2449854.3849212695,116192.41790295954,-2333661.96701831,90.57065934287263,1656.91258432865,0.9270950485064503,207
16000,63.99999999998629,-2443981.3849212695,123520.53948427156,-2320460.8454369977,96.28284620792675,1656.91258432865,0.9270950485064503,207
17000,67.99999999999118,-2438147.8849212695,131606.1421014187,-2306541.742819851,102.58548086719586,1656.91258432865,0.9270950485064503,207
