# /home/btan/Software/WHAM/wham/wham/wham 0.0 3.4 200 1e-06 300 0 /home/btan/Documents/BD2_DCAF16_v2/umbrella_sampling/separation/results/backbone_RMSD/run2/RED/metafile.txt /home/btan/Documents/BD2_DCAF16_v2/umbrella_sampling/separation/results/backbone_RMSD/run2/RED/pmf.txt
#Number of windows = 38
#Iteration 10:  0.076006
#Iteration 20:  0.014685
#Iteration 30:  0.024108
#Iteration 40:  0.026707
#Iteration 50:  0.026971
#Iteration 60:  0.026098
#Iteration 70:  0.024736
#Iteration 80:  0.023263
#Iteration 90:  0.021823
#Iteration 100:  0.020471
0.008500	inf	0.000000
0.025500	inf	0.000000
0.042500	inf	0.000000
0.059500	inf	0.000000
0.076500	inf	0.000000
0.093500	inf	0.000000
0.110500	inf	0.000000
0.127500	inf	0.000000
0.144500	inf	0.000000
0.161500	inf	0.000000
0.178500	inf	0.000000
0.195500	inf	0.000000
0.212500	inf	0.000000
0.229500	inf	0.000000
0.246500	inf	0.000000
0.263500	inf	0.000000
0.280500	inf	0.000000
0.297500	inf	0.000000
0.314500	inf	0.000000
0.331500	inf	0.000000
0.348500	inf	0.000000
0.365500	inf	0.000000
0.382500	inf	0.000000
0.399500	inf	0.000000
0.416500	inf	0.000000
0.433500	inf	0.000000
0.450500	inf	0.000000
0.467500	inf	0.000000
0.484500	inf	0.000000
0.501500	inf	0.000000
0.518500	inf	0.000000
0.535500	inf	0.000000
0.552500	inf	0.000000
0.569500	inf	0.000000
0.586500	inf	0.000000
0.603500	inf	0.000000
0.620500	inf	0.000000
0.637500	inf	0.000000
0.654500	inf	0.000000
0.671500	inf	0.000000
0.688500	inf	0.000000
0.705500	inf	0.000000
0.722500	inf	0.000000
0.739500	inf	0.000000
0.756500	inf	0.000000
0.773500	inf	0.000000
0.790500	inf	0.000000
0.807500	inf	0.000000
0.824500	inf	0.000000
0.841500	inf	0.000000
0.858500	inf	0.000000
0.875500	inf	0.000000
0.892500	inf	0.000000
0.909500	inf	0.000000
0.926500	13.148654	0.000184
0.943500	10.016403	0.035520
0.960500	7.793388	1.490736
0.977500	5.794077	42.954941
0.994500	3.992968	887.005147
1.011500	2.858105	5976.417505
1.028500	2.109471	21037.158884
1.045500	0.901607	160249.660812
1.062500	0.271455	462215.431154
1.079500	0.113308	602976.917342
1.096500	0.000000	729494.504350
1.113500	0.274863	459574.981032
1.130500	1.066697	121414.789999
1.147500	2.033211	23914.498735
1.164500	2.655062	8407.647348
1.181500	3.074977	4150.613756
1.198500	3.311532	2788.776075
1.215500	3.306237	2813.706796
1.232500	3.366544	2542.442178
1.249500	3.639821	1605.992499
1.266500	3.893615	1048.236135
1.283500	4.086559	757.877994
1.300500	4.319422	512.384558
1.317500	4.666471	285.910296
1.334500	5.100191	137.908036
1.351500	5.438656	78.071176
1.368500	5.705153	49.880692
1.385500	6.023231	29.222478
1.402500	6.237365	20.388595
1.419500	6.302568	18.271956
1.436500	6.389993	15.774649
1.453500	6.493076	13.264884
1.470500	6.647938	10.224569
1.487500	6.906583	6.619417
1.504500	7.115120	4.662032
1.521500	7.132718	4.526137
1.538500	7.058176	5.130364
1.555500	6.998307	5.673564
1.572500	6.968680	5.963277
1.589500	7.097503	4.802160
1.606500	7.232002	3.830409
1.623500	7.152872	4.375363
1.640500	7.030120	5.378117
1.657500	6.941465	6.242431
1.674500	6.844696	7.345147
1.691500	6.771504	8.306827
1.708500	6.754227	8.551607
1.725500	6.693040	9.478038
1.742500	6.638126	10.394616
1.759500	6.563190	11.790054
1.776500	6.478143	13.602080
1.793500	6.400606	15.495722
1.810500	6.354194	16.753098
1.827500	6.271768	19.242925
1.844500	6.157538	23.316596
1.861500	6.072732	26.889239
1.878500	5.984982	31.163141
1.895500	5.953593	32.851638
1.912500	5.916808	34.947179
1.929500	5.854695	38.793422
1.946500	5.793842	42.971859
1.963500	5.740986	46.964775
1.980500	5.674845	52.487857
1.997500	5.658494	53.950551
2.014500	5.646991	55.003957
2.031500	5.610349	58.498518
2.048500	5.602635	59.261992
2.065500	5.581566	61.398489
2.082500	5.551653	64.564850
2.099500	5.544803	65.312620
2.116500	5.574631	62.118474
2.133500	5.572925	62.296903
2.150500	5.403631	82.805761
2.167500	5.239196	109.171175
2.184500	5.269361	103.773251
2.201500	5.304715	97.785624
2.218500	5.319084	95.452067
2.235500	5.305079	97.725775
2.252500	5.201490	116.314847
2.269500	5.177150	121.172658
