#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,4.000000000000003,-1899803.387810168,7141.106609712363,-1892662.2812004557,7.317163786905464,1264.7681772367916,0.9234623645400899,0
2000,7.999999999999562,-1899090.6791569158,11950.542432511567,-1887140.1367244043,12.245171665988186,1264.7681772367916,0.9234623645400899,0.764
3000,11.999999999999122,-1895225.7600195382,17681.182341863027,-1877544.5776776753,18.117095040367087,1264.7681772367916,0.9234623645400899,0.745
4000,15.999999999998682,-1891222.5934377597,23582.33346444412,-1867640.2599733155,24.16373341942164,1264.7681772367916,0.9234623645400899,0.739
5000,20.000000000000018,-1887535.2546392947,29323.488007384247,-1858211.7666319103,30.046430655658725,1264.7681772367916,0.9234623645400899,0.742
6000,24.000000000001354,-1884162.5761409348,35385.273542529845,-1848777.302598405,36.257663735617086,1264.7681772367916,0.9234623645400899,0.76
7000,28.00000000000269,-1880441.7680828855,41077.96739254893,-1839363.8006903366,42.090705526737594,1264.7681772367916,0.9234623645400899,0.764
8000,32.00000000000402,-1876508.5225118673,46810.90148957595,-1829697.6210222915,47.96497964980258,1264.7681772367916,0.9234623645400899,0.76
9000,36.000000000001805,-1873062.2789945635,53109.62533077046,-1819952.653663793,54.41899252391691,1264.7681772367916,0.9234623645400899,0.766
10000,39.99999999999959,-1869570.9036874007,58590.61121764393,-1810980.292469757,60.0351068938417,1264.7681772367916,0.9234623645400899,0.76
11000,43.99999999999737,-1865506.4112364675,64231.20209542785,-1801275.2091410398,65.81476116360652,1264.7681772367916,0.9234623645400899,0.749
12000,47.999999999995154,-1862312.2116981503,70552.30537450303,-1791759.9063236471,72.29170521931239,1264.7681772367916,0.9234623645400899,0.743
13000,51.99999999999294,-1858201.7326420704,75923.86267169086,-1782277.8699703796,77.79569314197045,1264.7681772367916,0.9234623645400899,0.746
14000,55.99999999999072,-1853700.80667132,82129.81905001267,-1771570.9876213074,84.15465145983266,1264.7681772367916,0.9234623645400899,0.746
15000,59.9999999999885,-1849966.4552584456,87762.04817076439,-1762204.4070876811,89.92573782141534,1264.7681772367916,0.9234623645400899,0.745
16000,63.99999999998629,-1844653.9633679003,93661.25094819313,-1750992.7124197073,95.9703798207248,1264.7681772367916,0.9234623645400899,0.738
17000,67.99999999999118,-1840488.1147312697,99824.35901546187,-1740663.755715808,102.28543344326415,1264.7681772367916,0.9234623645400899,0.733
18000,71.99999999999606,-1835599.78635458,105154.1203579278,-1730445.665996652,107.74659497177285,1264.7681772367916,0.9234623645400899,0.73
19000,76.00000000000095,-1831215.196933645,111384.98537608937,-1719830.2115575557,114.13107602824938,1264.7681772367916,0.9234623645400899,0.726
20000,80.00000000000584,-1826264.0024809386,117467.35401955481,-1708796.6484613838,120.36339967344522,1264.7681772367916,0.9234623645400899,0.723
21000,84.00000000001073,-1821166.8363401138,123115.65467731244,-1698051.1816628014,126.15095380046071,1264.7681772367916,0.9234623645400899,0.722
22000,88.00000000001562,-1816607.7351984684,128873.60113399693,-1687734.1340644716,132.05085693907097,1264.7681772367916,0.9234623645400899,0.724
23000,92.0000000000205,-1811178.023283959,134530.7927996033,-1676647.2304843557,137.84752127325962,1264.7681772367916,0.9234623645400899,0.721
24000,96.0000000000254,-1805483.5745487069,139939.8208163754,-1665543.7537323316,143.38990372037952,1264.7681772367916,0.9234623645400899,0.721
25000,100.00000000003028,-1800775.0161491013,146753.53927305594,-1654021.4768760453,150.3716079113775,1264.7681772367916,0.9234623645400899,0.721
26000,104.00000000003517,-1794240.668238659,152980.13443203096,-1641260.533806628,156.7517138393589,1264.7681772367916,0.9234623645400899,0.721
27000,108.00000000004006,-1787715.3807055412,158033.11948079627,-1629682.2612247448,161.9292754184444,1264.7681772367916,0.9234623645400899,0.72
28000,112.00000000004495,-1782012.5198571228,162978.82053655956,-1619033.699320563,166.996908019934,1264.7681772367916,0.9234623645400899,0.717
29000,116.00000000004984,-1774162.7453020778,169361.50513009753,-1604801.2401719803,173.53695161871687,1264.7681772367916,0.9234623645400899,0.717
